"Transaction_SURR_ID","Transaction_SRC_ID","Transaction_Date","Date_Year","Date_Month","Date_Day_of_Week","Customer_Name","Customer_Gender","Customer_Age","Vehicle_Model_Name","Vehicle_Year","Vehicle_Color","Location_City_Name","Location_State_Name","Sales_Rep","Employee_Email","Sales_Channel","Transaction_Amount","Transaction_Quantity","Transaction_Discount","Transaction_Total_Amount"
"885052","UA0000002","2025-03-02","2025","3","Sunday   ","Karina","Female","-1","X5","2017","N/A","Zaporizhzhia","WA","Vlad Lev","N/A","Event","90000","1","0","90000"
"885047","LT000003","2025-03-01","2025","3","Saturday ","Aushra","Female","-1","LEAF","2023","N/A","Vilnius","WA","Debra Coleman","N/A","Third-party","85000","1","0","85000"
"885065","UA0000009","2025-03-04","2025","3","Tuesday  ","David","Male","-1","X5","2024","N/A","Kyiv","WA","Scott Jensen","N/A","Event","70808","1","0","70808"
"885064","UA0000011","2025-03-04","2025","3","Tuesday  ","Danylo","Male","-1","VOLT","2012","N/A","Kyiv","WA","Debra Coleman","N/A","Third-party","67000","1","0","67000"
"885063","UA0000013","2025-03-04","2025","3","Tuesday  ","Artem","Male","-1","EV9","2024","N/A","Kyiv","WA","Erin Lewis","N/A","Corporate Fleet","65800","1","0","65800"
"885058","UA0000004","2025-03-04","2025","3","Tuesday  ","Valeria","Female","-1","NIRO","2022","N/A","Kyiv","WA","Marina Leleka","N/A","Third-party","58500","1","0","58500"
"885055","UA3000003","2025-03-03","2025","3","Monday   ","Naomi","Female","-1","MODEL 3","2018","N/A","Zaporizhzhia","WA","Marina Leleka","N/A","Showroom","55999","1","0","55999"
"885066","UA0000005","2025-03-04","2025","3","Tuesday  ","Maria","Female","-1","LEAF","2023","N/A","Kyiv","WA","Marina Leleka","N/A","Third-party","55000","1","0","55000"
"885046","LT000002","2025-03-01","2025","3","Saturday ","Justina","Female","-1","NIRO","2022","N/A","Kaunas","WA","Debra Coleman","N/A","Third-party","50500","1","0","50500"
